Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
115,tt0101410,2020-02-23,2020-02-23,,Barton Fink,https://www.imdb.com/title/tt0101410/,movie,7.6,116,1991,"Comedy, Drama, Thriller",126710,1991-05-18,"Ethan Coen, Joel Coen",,
116,tt0419909,2020-02-28,2020-02-28,,The Last Casino,https://www.imdb.com/title/tt0419909/,tvMovie,7.0,92,2004,"Comedy, Drama",1585,2004-06-26,Pierre Gill,,
117,tt0287467,2020-04-29,2020-04-29,,Hable con ella,https://www.imdb.com/title/tt0287467/,movie,7.9,112,2002,"Drama, Mystery, Romance",115941,2002-03-15,Pedro Almodóvar,,
118,tt0469494,2020-05-24,2020-05-24,,There Will Be Blood,https://www.imdb.com/title/tt0469494/,movie,8.2,158,2007,Drama,620036,2007-09-27,Paul Thomas Anderson,,
119,tt0031381,2020-07-30,2020-07-30,,Gone with the Wind,https://www.imdb.com/title/tt0031381/,movie,8.2,238,1939,"Drama, Romance, War",326963,1939-12-15,"Sam Wood, George Cukor, Victor Fleming",,
120,tt1084950,2020-08-02,2020-08-02,,Rachel Getting Married,https://www.imdb.com/title/tt1084950/,movie,6.7,113,2008,"Drama, Romance",50588,2008-09-03,Jonathan Demme,,
121,tt0087884,2020-08-02,2020-08-02,,"Paris, Texas",https://www.imdb.com/title/tt0087884/,movie,8.1,145,1984,Drama,113479,1984-05-19,Wim Wenders,,
122,tt0120616,2020-09-12,2020-09-12,,The Mummy,https://www.imdb.com/title/tt0120616/,movie,7.1,124,1999,"Action, Adventure, Fantasy",449781,1999-04-16,Stephen Sommers,,
123,tt0824747,2020-09-13,2020-09-13,,Changeling,https://www.imdb.com/title/tt0824747/,movie,7.8,141,2008,"Biography, Crime, Drama, History, Mystery, Thriller",262044,2008-05-20,Clint Eastwood,,
124,tt0104797,2020-10-15,2020-10-15,,Malcolm X,https://www.imdb.com/title/tt0104797/,movie,7.7,202,1992,"Biography, Drama, History",99576,1992-11-17,Spike Lee,,
125,tt0306414,2020-11-19,2020-11-19,,The Wire,https://www.imdb.com/title/tt0306414/,tvSeries,9.3,59,2002,"Crime, Drama, Thriller",362366,2002-06-02,,,
126,tt0450259,2020-12-22,2020-12-22,,Blood Diamond,https://www.imdb.com/title/tt0450259/,movie,8.0,143,2006,"Adventure, Drama, Thriller",572501,2006-12-06,Edward Zwick,,
127,tt0473705,2021-01-11,2021-01-11,,State of Play,https://www.imdb.com/title/tt0473705/,movie,7.1,127,2009,"Crime, Drama, Mystery, Thriller",156980,2009-04-17,Kevin Macdonald,,
128,tt1777551,2021-01-12,2021-01-12,,Bobby Fischer Against the World,https://www.imdb.com/title/tt1777551/,movie,7.4,93,2011,"Documentary, Biography, History, Sport",7336,2011-01-31,Liz Garbus,,
129,tt0115751,2021-01-13,2021-01-13,,Breaking the Waves,https://www.imdb.com/title/tt0115751/,movie,7.8,159,1996,Drama,70096,1996-05-13,Lars von Trier,,
130,tt0168629,2021-01-13,2021-01-13,,Dancer in the Dark,https://www.imdb.com/title/tt0168629/,movie,7.9,140,2000,"Crime, Drama, Musical",114359,2000-05-17,Lars von Trier,,
131,tt12027034,2021-01-27,2021-01-27,,Middleditch & Schwartz,https://www.imdb.com/title/tt12027034/,tvSeries,8.6,51,2020,Comedy,5812,2020-04-21,,,
132,tt0069293,2021-02-02,2021-02-02,,Solyaris,https://www.imdb.com/title/tt0069293/,movie,8.0,167,1972,"Drama, Mystery, Sci-Fi",95873,1972-02-05,Andrei Tarkovsky,,
133,tt0450188,2021-02-06,2021-02-06,,La Môme,https://www.imdb.com/title/tt0450188/,movie,7.6,140,2007,"Biography, Drama, Music, Romance",89517,2007-02-08,Olivier Dahan,7,2023-09-24
134,tt2334873,2021-02-06,2021-02-06,,Blue Jasmine,https://www.imdb.com/title/tt2334873/,movie,7.3,98,2013,"Comedy, Drama",209716,2013-07-22,Woody Allen,,
135,tt9770150,2021-03-03,2021-03-03,,Nomadland,https://www.imdb.com/title/tt9770150/,movie,7.3,107,2020,Drama,174775,2020-09-11,Chloé Zhao,,
136,tt10514222,2021-03-03,2021-03-03,,Ma Rainey's Black Bottom,https://www.imdb.com/title/tt10514222/,movie,6.9,94,2020,"Drama, Music",56588,2020-11-25,George C. Wolfe,,
137,tt0056869,2021-03-15,2021-03-15,,The Birds,https://www.imdb.com/title/tt0056869/,movie,7.6,119,1963,"Drama, Horror, Mystery, Romance",199399,1963-03-28,Alfred Hitchcock,,
138,tt9071322,2021-04-07,2021-04-07,,Dark Waters,https://www.imdb.com/title/tt9071322/,movie,7.6,126,2019,"Biography, Drama, History, Mystery",96115,2019-11-12,Todd Haynes,,
139,tt1454029,2021-04-10,2021-04-10,,The Help,https://www.imdb.com/title/tt1454029/,movie,8.1,146,2011,Drama,480260,2011-08-09,Tate Taylor,,
140,tt11382384,2021-04-10,2021-04-10,,The Dissident,https://www.imdb.com/title/tt11382384/,movie,7.8,119,2020,"Documentary, Crime, Thriller",29499,2020-01-24,Bryan Fogel,,
141,tt3416742,2021-04-10,2021-04-10,,What We Do in the Shadows,https://www.imdb.com/title/tt3416742/,movie,7.6,86,2014,"Comedy, Horror",193958,2014-01-19,"Taika Waititi, Jemaine Clement",,
142,tt0942385,2021-04-10,2021-04-10,,Tropic Thunder,https://www.imdb.com/title/tt0942385/,movie,7.1,107,2008,"Action, Comedy, War",436253,2008-08-11,Ben Stiller,,
143,tt3149038,2021-05-08,2021-05-08,,X+Y,https://www.imdb.com/title/tt3149038/,movie,7.1,111,2014,"Drama, Romance",29951,2014-09-05,Morgan Matthews,,
144,tt0052357,2021-05-16,2021-05-16,,Vertigo,https://www.imdb.com/title/tt0052357/,movie,8.3,128,1958,"Mystery, Romance, Thriller",417102,1958-05-09,Alfred Hitchcock,,
145,tt0053125,2021-05-16,2021-05-16,,North by Northwest,https://www.imdb.com/title/tt0053125/,movie,8.3,136,1959,"Action, Adventure, Mystery, Thriller",339029,1959-07-01,Alfred Hitchcock,,
146,tt0060196,2021-05-17,2021-05-17,,"Il buono, il brutto, il cattivo",https://www.imdb.com/title/tt0060196/,movie,8.8,161,1966,"Adventure, Western",790579,1966-12-23,Sergio Leone,,
147,tt0064276,2021-05-17,2021-05-17,,Easy Rider,https://www.imdb.com/title/tt0064276/,movie,7.3,95,1969,"Adventure, Drama",114902,1969-05-12,Dennis Hopper,,
148,tt0276919,2021-05-17,2021-05-17,,Dogville,https://www.imdb.com/title/tt0276919/,movie,8.0,178,2003,"Crime, Drama",155226,2003-05-19,Lars von Trier,,
149,tt2719848,2021-05-17,2021-05-17,,Everest,https://www.imdb.com/title/tt2719848/,movie,7.1,121,2015,"Action, Adventure, Biography, Drama, Thriller",226753,2015-09-02,Baltasar Kormákur,,
150,tt5189670,2021-06-20,2021-06-20,,Making a Murderer,https://www.imdb.com/title/tt5189670/,tvSeries,8.6,60,2015,"Documentary, Crime",100517,2015-12-18,,,
151,tt0071853,2021-06-25,2021-06-25,,Monty Python and the Holy Grail,https://www.imdb.com/title/tt0071853/,movie,8.2,91,1975,"Adventure, Comedy, Fantasy",558991,1975-03-14,"Terry Jones, Terry Gilliam",,
152,tt10272386,2021-07-07,2021-07-07,,The Father,https://www.imdb.com/title/tt10272386/,movie,8.2,97,2020,"Drama, Mystery",178029,2020-01-27,Florian Zeller,,
153,tt0105323,2021-07-07,2021-07-07,,Scent of a Woman,https://www.imdb.com/title/tt0105323/,movie,8.0,156,1992,Drama,317925,1992-12-23,Martin Brest,,
154,tt0286486,2021-07-10,2021-07-10,,The Shield,https://www.imdb.com/title/tt0286486/,tvSeries,8.7,47,2002,"Crime, Drama, Thriller",85281,2002-03-12,,,
155,tt11905462,2021-08-15,2021-08-15,,Athlete A,https://www.imdb.com/title/tt11905462/,movie,7.6,103,2020,"Documentary, Crime, Sport",12038,2020-06-24,"Bonni Cohen, Jon Shenk",,
156,tt1878870,2021-09-06,2021-09-06,,The Edge of Seventeen,https://www.imdb.com/title/tt1878870/,movie,7.3,104,2016,"Comedy, Drama",136401,2016-09-16,Kelly Fremon Craig,,
157,tt1355642,2021-09-14,2021-09-14,,Hagane no renkinjutsushi,https://www.imdb.com/title/tt1355642/,tvSeries,9.1,24,2009,"Animation, Action, Adventure, Comedy, Drama, Fantasy, Sci-Fi",186594,2009-04-05,,,
158,tt13623580,2021-10-14,2021-10-14,,Reservation Dogs,https://www.imdb.com/title/tt13623580/,tvSeries,8.2,30,2021,"Comedy, Crime",20855,2021-08-08,,,
159,tt4244994,2021-11-04,2021-11-04,,The Last Duel,https://www.imdb.com/title/tt4244994/,movie,7.4,152,2021,"Action, Drama, History, Thriller",171633,2021-09-10,Ridley Scott,,
160,tt0314331,2021-12-01,2021-12-01,,Love Actually,https://www.imdb.com/title/tt0314331/,movie,7.6,135,2003,"Comedy, Drama, Romance",506954,2003-11-06,Richard Curtis,,
161,tt0822832,2021-12-01,2021-12-01,,Marley & Me,https://www.imdb.com/title/tt0822832/,movie,7.0,111,2008,"Drama, Family",164522,2008-12-25,David Frankel,,
162,tt1568346,2021-12-02,2021-12-02,,The Girl with the Dragon Tattoo,https://www.imdb.com/title/tt1568346/,movie,7.8,158,2011,"Crime, Drama, Mystery, Thriller",481772,2011-12-12,David Fincher,,
163,tt13648160,2021-12-05,2021-12-05,,Try Harder!,https://www.imdb.com/title/tt13648160/,movie,7.2,85,2021,Documentary,464,2021-01-30,Debbie Lum,,
164,tt9098872,2021-12-18,2021-12-18,,The Rescue,https://www.imdb.com/title/tt9098872/,movie,8.4,107,2021,"Documentary, Action, Mystery, Thriller",19186,2021-09-02,"Jimmy Chin, Elizabeth Chai Vasarhelyi",,
165,tt0251127,2022-01-02,2022-01-02,,How to Lose a Guy in 10 Days,https://www.imdb.com/title/tt0251127/,movie,6.4,116,2003,"Comedy, Romance",257966,2003-01-27,Donald Petrie,,
166,tt11935566,2022-01-03,2022-01-03,,Smyrni mou agapimeni,https://www.imdb.com/title/tt11935566/,movie,6.7,141,2021,"Drama, History, War",3015,2021-12-23,Grigoris Karantinakis,,
167,tt5247022,2022-01-20,2022-01-20,,Paterson,https://www.imdb.com/title/tt5247022/,movie,7.3,118,2016,"Comedy, Drama, Romance",86581,2016-05-16,Jim Jarmusch,,
168,tt7740496,2022-01-21,2022-01-21,,Nightmare Alley,https://www.imdb.com/title/tt7740496/,movie,7.0,150,2021,"Crime, Drama, Thriller",157399,2021-12-01,Guillermo del Toro,,
169,tt5290382,2022-03-03,2022-03-03,,Mindhunter,https://www.imdb.com/title/tt5290382/,tvSeries,8.6,60,2017,"Crime, Drama, Mystery, Thriller",316590,2017-10-13,,,
170,tt6266538,2022-03-06,2022-03-06,,Vice,https://www.imdb.com/title/tt6266538/,movie,7.2,132,2018,"Biography, Comedy, Drama",157054,2018-12-12,Adam McKay,,
171,tt14039582,2022-03-17,2022-03-17,,Doraibu mai kâ,https://www.imdb.com/title/tt14039582/,movie,7.6,179,2021,Drama,60331,2021-07-11,Ryûsuke Hamaguchi,,
172,tt10293406,2022-03-17,2022-03-17,,The Power of the Dog,https://www.imdb.com/title/tt10293406/,movie,6.8,126,2021,"Drama, Western",187432,2021-09-02,Jane Campion,,
173,tt3581652,2022-03-17,2022-03-17,,West Side Story,https://www.imdb.com/title/tt3581652/,movie,7.2,156,2021,"Crime, Drama, Musical, Romance",91084,2021-11-29,Steven Spielberg,,
174,tt0156794,2022-03-28,2022-03-28,,Mia aioniotita kai mia mera,https://www.imdb.com/title/tt0156794/,movie,7.9,137,1998,Drama,13867,1998-05-23,Theodoros Angelopoulos,,
175,tt12361974,2022-07-05,2022-07-05,,Zack Snyder's Justice League,https://www.imdb.com/title/tt12361974/,movie,7.9,242,2021,"Action, Adventure, Fantasy, Sci-Fi",424755,2021-03-18,Zack Snyder,,
176,tt0217505,2022-09-27,2022-09-27,,Gangs of New York,https://www.imdb.com/title/tt0217505/,movie,7.5,167,2002,"Crime, Drama",461299,2002-12-09,Martin Scorsese,,
177,tt16433236,2022-10-23,2022-10-23,,The Sound of 007,https://www.imdb.com/title/tt16433236/,movie,7.4,88,2022,"Documentary, Music",1991,2022-10-05,Mat Whitecross,,
178,tt4062536,2022-10-23,2022-10-23,,Green Room,https://www.imdb.com/title/tt4062536/,movie,7.0,95,2015,"Crime, Drama, Horror, Music, Thriller",134426,2015-05-17,Jeremy Saulnier,,
179,tt0097441,2022-10-23,2022-10-23,,Glory,https://www.imdb.com/title/tt0097441/,movie,7.8,122,1989,"Biography, Drama, History, War",141087,1989-12-15,Edward Zwick,,
180,tt6571548,2022-11-06,2022-11-06,,The White Tiger,https://www.imdb.com/title/tt6571548/,movie,7.1,125,2021,"Crime, Drama",63928,2021-01-22,Ramin Bahrani,,
181,tt1016150,2022-11-06,2022-11-06,,Im Westen nichts Neues,https://www.imdb.com/title/tt1016150/,movie,7.8,148,2022,"Action, Drama, War",223237,2022-09-12,Edward Berger,,
182,tt0091763,2022-11-21,2022-11-21,,Platoon,https://www.imdb.com/title/tt0091763/,movie,8.1,120,1986,"Drama, War",429021,1986-12-19,Oliver Stone,,
183,tt0110632,2022-11-21,2022-11-21,,Natural Born Killers,https://www.imdb.com/title/tt0110632/,movie,7.2,119,1994,"Action, Crime, Romance",245605,1994-08-26,Oliver Stone,,
184,tt0096969,2022-11-21,2022-11-21,,Born on the Fourth of July,https://www.imdb.com/title/tt0096969/,movie,7.2,145,1989,"Biography, Drama, War",113356,1989-12-20,Oliver Stone,,
185,tt6840134,2022-11-21,2022-11-21,,The Putin Interviews,https://www.imdb.com/title/tt6840134/,tvSeries,7.5,58,2017,"Documentary, Biography",5149,2017-06-12,,,
186,tt1494191,2022-11-21,2022-11-21,,The Untold History of the United States,https://www.imdb.com/title/tt1494191/,tvMiniSeries,8.6,58,2012,"Documentary, History, War",9507,2012-11-12,,,
187,tt21819228,2022-11-22,2022-11-22,,Stutz,https://www.imdb.com/title/tt21819228/,movie,7.8,96,2022,Documentary,16580,2022-11-14,Jonah Hill,,
188,tt11198810,2022-11-22,2022-11-22,,She Said,https://www.imdb.com/title/tt11198810/,movie,7.3,129,2022,"Drama, History",34774,2022-10-13,Maria Schrader,,
189,tt2125608,2022-11-22,2022-11-22,,Searching for Sugar Man,https://www.imdb.com/title/tt2125608/,movie,8.2,86,2012,"Documentary, Biography, Music",71503,2012-01-19,Malik Bendjelloul,,
190,tt1097239,2022-11-22,2022-11-22,,Joy Division,https://www.imdb.com/title/tt1097239/,movie,7.7,93,2007,"Documentary, Music",3793,2007-09-07,Grant Gee,,
191,tt0095497,2022-12-06,2022-12-06,,The Last Temptation of Christ,https://www.imdb.com/title/tt0095497/,movie,7.5,164,1988,Drama,60917,1988-05-26,Martin Scorsese,,
192,tt0104257,2022-12-06,2022-12-06,,A Few Good Men,https://www.imdb.com/title/tt0104257/,movie,7.7,138,1992,"Drama, Thriller",278925,1992-12-02,Rob Reiner,,
193,tt1462764,2022-12-15,2022-12-15,,Indiana Jones and the Dial of Destiny,https://www.imdb.com/title/tt1462764/,movie,6.7,154,2023,"Action, Adventure, Sci-Fi",129598,2023-05-18,James Mangold,,
194,tt2560140,2023-01-08,2023-01-08,,Shingeki no Kyojin,https://www.imdb.com/title/tt2560140/,tvSeries,9.0,24,2013,"Animation, Action, Adventure, Drama, Fantasy, Horror",442135,2013-04-07,,,
195,tt4288182,2023-01-08,2023-01-08,,Atlanta,https://www.imdb.com/title/tt4288182/,tvSeries,8.6,30,2016,"Comedy, Drama, Music",83450,2016-09-06,,,
196,tt3704428,2023-01-11,2023-01-11,,Elvis,https://www.imdb.com/title/tt3704428/,movie,7.3,159,2022,"Biography, Drama, Music",216900,2022-05-25,Baz Luhrmann,,
197,tt0072684,2023-01-17,2023-01-17,,Barry Lyndon,https://www.imdb.com/title/tt0072684/,movie,8.1,185,1975,"Adventure, Drama, War",177359,1975-12-11,Stanley Kubrick,,
198,tt3581920,2023-01-17,2023-01-17,,The Last of Us,https://www.imdb.com/title/tt3581920/,tvSeries,8.8,50,2023,"Action, Adventure, Drama, Horror, Sci-Fi, Thriller",459566,2023-01-15,,,
199,tt0082096,2023-02-06,2023-02-06,,Das Boot,https://www.imdb.com/title/tt0082096/,movie,8.4,149,1981,"Drama, War",259115,1981-09-17,Wolfgang Petersen,,
200,tt0075148,2023-02-06,2023-02-06,,Rocky,https://www.imdb.com/title/tt0075148/,movie,8.1,120,1976,"Drama, Sport",610716,1976-11-20,John G. Avildsen,,
201,tt11291274,2023-02-21,2023-02-21,,The Unbearable Weight of Massive Talent,https://www.imdb.com/title/tt11291274/,movie,7.0,107,2022,"Action, Comedy, Crime, Thriller",135586,2022-03-12,Tom Gormican,,
202,tt11459366,2023-02-22,2023-02-22,,Billie Eilish: The World's a Little Blurry,https://www.imdb.com/title/tt11459366/,movie,7.7,140,2021,"Documentary, Biography, Music",8514,2021-02-26,R.J. Cutler,,
203,tt0084503,2023-02-22,2023-02-22,,Pink Floyd: The Wall,https://www.imdb.com/title/tt0084503/,movie,8.0,95,1982,"Drama, Fantasy, Music",83877,1982-05-23,Alan Parker,,
204,tt9174558,2023-02-23,2023-02-23,,Dopesick,https://www.imdb.com/title/tt9174558/,tvMiniSeries,8.6,492,2021,Drama,70629,2021-10-13,,,
205,tt4995790,2023-04-08,2023-04-08,,The Square,https://www.imdb.com/title/tt4995790/,movie,7.1,151,2017,"Comedy, Drama",74263,2017-05-20,Ruben Östlund,,
206,tt0073580,2023-04-10,2023-04-10,,Professione: reporter,https://www.imdb.com/title/tt0073580/,movie,7.5,126,1975,"Drama, Thriller",25354,1974-08-31,Michelangelo Antonioni,,
207,tt0071315,2023-04-10,2023-04-10,,Chinatown,https://www.imdb.com/title/tt0071315/,movie,8.2,130,1974,"Drama, Mystery, Thriller",340465,1974-06-19,Roman Polanski,,
208,tt1091191,2023-04-19,2023-04-19,,Lone Survivor,https://www.imdb.com/title/tt1091191/,movie,7.5,121,2013,"Action, Biography, Drama, War",299727,2013-11-12,Peter Berg,,
209,tt14403178,2023-05-13,2023-05-13,,Beef,https://www.imdb.com/title/tt14403178/,tvMiniSeries,8.0,35,2023,"Comedy, Drama",105397,2023-03-31,,,
210,tt14688458,2023-05-13,2023-05-13,,Silo,https://www.imdb.com/title/tt14688458/,tvSeries,8.1,49,2023,"Drama, Mystery, Sci-Fi",88757,2023-05-05,,,
211,tt15469618,2023-05-13,2023-05-13,,Bad Sisters,https://www.imdb.com/title/tt15469618/,tvSeries,8.3,53,2022,"Comedy, Drama, Thriller",29629,2022-08-19,,,
212,tt0086879,2023-05-16,2023-05-16,,Amadeus,https://www.imdb.com/title/tt0086879/,movie,8.4,160,1984,"Biography, Drama, Music",417667,1984-09-06,Milos Forman,,
213,tt0780536,2023-05-19,2023-05-19,,In Bruges,https://www.imdb.com/title/tt0780536/,movie,7.9,107,2008,"Comedy, Crime, Drama, Thriller",451177,2008-01-17,Martin McDonagh,,
214,tt0095765,2023-05-19,2023-05-19,,Nuovo Cinema Paradiso,https://www.imdb.com/title/tt0095765/,movie,8.5,155,1988,"Drama, Romance",274323,1988-09-29,Giuseppe Tornatore,,
215,tt0758758,2023-05-23,2023-05-23,,Into the Wild,https://www.imdb.com/title/tt0758758/,movie,8.1,148,2007,"Adventure, Biography, Drama",643826,2007-09-01,Sean Penn,,
216,tt7660850,2023-05-23,2023-05-23,,Succession,https://www.imdb.com/title/tt7660850/,tvSeries,8.9,60,2018,"Comedy, Drama",238100,2018-04-27,,9,2023-10-02
217,tt14230388,2023-06-24,2023-06-24,,Asteroid City,https://www.imdb.com/title/tt14230388/,movie,6.6,105,2023,"Comedy, Drama, Romance, Sci-Fi",76744,2023-05-23,Wes Anderson,,
218,tt0112471,2023-07-02,2023-07-02,,Before Sunrise,https://www.imdb.com/title/tt0112471/,movie,8.1,101,1995,"Drama, Romance",328196,1995-01-19,Richard Linklater,,
219,tt0381681,2023-07-02,2023-07-02,,Before Sunset,https://www.imdb.com/title/tt0381681/,movie,8.1,80,2004,"Drama, Romance",279692,2004-02-10,Richard Linklater,,
220,tt9140560,2023-07-09,2023-07-09,,WandaVision,https://www.imdb.com/title/tt9140560/,tvMiniSeries,7.9,350,2021,"Action, Comedy, Drama, Fantasy, Mystery, Romance, Sci-Fi",353067,2021-01-15,,8,2022-06-06
221,tt19770238,2023-07-09,2023-07-09,,Aftersun,https://www.imdb.com/title/tt19770238/,movie,7.7,102,2022,Drama,75588,2022-05-21,Charlotte Wells,,
222,tt14452776,2023-08-14,2023-08-14,,The Bear,https://www.imdb.com/title/tt14452776/,tvSeries,8.6,30,2022,"Comedy, Drama",156364,2022-06-23,,,
223,tt27837488,2023-09-12,2023-09-12,,Unknown: Cosmic Time Machine,https://www.imdb.com/title/tt27837488/,movie,7.2,64,2023,Documentary,1962,2023-07-23,Shai Gal,,
224,tt0117913,2023-09-21,2023-09-21,,A Time to Kill,https://www.imdb.com/title/tt0117913/,movie,7.5,149,1996,"Crime, Drama, Thriller",174823,1996-07-24,Joel Schumacher,,
225,tt0099077,2023-09-21,2023-09-21,,Awakenings,https://www.imdb.com/title/tt0099077/,movie,7.8,121,1990,"Biography, Drama",153082,1990-12-12,Penny Marshall,,
226,tt1830379,2023-09-22,2023-09-22,,Top Boy,https://www.imdb.com/title/tt1830379/,tvSeries,8.4,60,2011,"Crime, Drama, Thriller",34492,2011-10-31,,,
227,tt0877057,2023-09-26,2023-09-26,,Death Note: Desu nôto,https://www.imdb.com/title/tt0877057/,tvSeries,8.9,23,2006,"Animation, Crime, Drama, Fantasy, Mystery, Thriller",357480,2006-10-03,,,
228,tt0417299,2023-09-26,2023-09-26,,Avatar: The Last Airbender,https://www.imdb.com/title/tt0417299/,tvSeries,9.3,23,2005,"Animation, Action, Adventure, Family, Fantasy, Mystery",343765,2005-02-21,,,
